,y,x,xtest
2260,32.0,30.0,31.772454340078667
2261,32.0,15.0,31.772454340078667
2262,32.0,45.0,31.772454340078667
2263,32.0,12.0,31.772454340078667
2264,32.0,15.0,31.772454340078667
2265,32.0,10.0,31.772454340078667
2266,32.0,30.0,31.772454340078667
2267,32.0,10.0,31.772454340078667
2268,32.0,15.0,31.772454340078667
2269,31.0,20.0,31.560878265265853
2270,31.0,13.0,31.560878265265853
2271,31.0,10.0,31.560878265265853
2272,31.0,20.0,31.560878265265853
2273,31.0,15.0,31.560878265265853
2274,31.0,14.0,31.560878265265853
2275,30.0,28.0,31.349302190453038
2276,30.0,11.0,31.349302190453038
2277,30.0,14.0,31.349302190453038
2278,30.0,14.0,31.349302190453038
2279,30.0,30.0,31.349302190453038
2280,30.0,15.0,31.349302190453038
2281,30.0,15.0,31.349302190453038
2282,30.0,15.0,31.349302190453038
2283,30.0,14.0,31.349302190453038
2284,30.0,30.0,31.349302190453038
2285,30.0,30.0,31.349302190453038
2286,30.0,10.0,31.349302190453038
2287,30.0,14.0,31.349302190453038
2288,30.0,90.0,31.349302190453038
2289,30.0,30.0,31.349302190453038
2290,30.0,14.0,31.349302190453038
2291,30.0,10.0,31.349302190453038
2292,30.0,30.0,31.349302190453038
2293,30.0,15.0,31.349302190453038
2294,30.0,30.0,31.349302190453038
2295,30.0,14.0,31.349302190453038
2296,30.0,10.0,31.349302190453038
2297,30.0,26.0,31.349302190453038
2298,30.0,14.0,31.349302190453038
2299,30.0,10.0,31.349302190453038
2300,30.0,21.0,31.349302190453038
2301,30.0,30.0,31.349302190453038
2302,30.0,15.0,31.349302190453038
2303,30.0,90.0,31.349302190453038
2304,30.0,90.0,31.349302190453038
2305,30.0,60.0,31.349302190453038
2306,30.0,20.0,31.349302190453038
2307,30.0,25.0,31.349302190453038
2308,30.0,10.0,31.349302190453038
2309,30.0,30.0,31.349302190453038
2310,30.0,30.0,31.349302190453038
2311,30.0,30.0,31.349302190453038
2312,30.0,28.0,31.349302190453038
2313,30.0,10.0,31.349302190453038
2314,30.0,14.0,31.349302190453038
2315,30.0,180.0,31.349302190453038
2316,30.0,13.0,31.349302190453038
2317,30.0,15.0,31.349302190453038
2318,30.0,10.0,31.349302190453038
2319,30.0,22.0,31.349302190453038
2320,30.0,15.0,31.349302190453038
2321,30.0,15.0,31.349302190453038
2322,30.0,14.0,31.349302190453038
2323,30.0,25.0,31.349302190453038
2324,30.0,30.0,31.349302190453038
2325,30.0,31.0,31.349302190453038
2326,30.0,30.0,31.349302190453038
2327,30.0,10.0,31.349302190453038
2328,30.0,14.0,31.349302190453038
2329,30.0,50.0,31.349302190453038
2330,30.0,15.0,31.349302190453038
2331,30.0,14.0,31.349302190453038
2332,30.0,15.0,31.349302190453038
2333,30.0,14.0,31.349302190453038
2334,29.0,120.0,31.137726115640227
2335,29.0,30.0,31.137726115640227
2336,29.0,25.0,31.137726115640227
2337,29.0,10.0,31.137726115640227
2338,29.0,30.0,31.137726115640227
2339,29.0,30.0,31.137726115640227
2340,29.0,30.0,31.137726115640227
2341,29.0,20.0,31.137726115640227
2342,29.0,14.0,31.137726115640227
2343,29.0,30.0,31.137726115640227
2344,29.0,31.0,31.137726115640227
2345,29.0,90.0,31.137726115640227
2346,29.0,32.0,31.137726115640227
2347,29.0,75.0,31.137726115640227
2348,29.0,10.0,31.137726115640227
2349,28.0,28.0,30.926150040827416
2350,28.0,45.0,30.926150040827416
2351,28.0,20.0,30.926150040827416
2352,28.0,10.0,30.926150040827416
2353,28.0,30.0,30.926150040827416
2354,28.0,14.0,30.926150040827416
2355,28.0,30.0,30.926150040827416
2356,28.0,30.0,30.926150040827416
2357,28.0,25.0,30.926150040827416
2358,28.0,15.0,30.926150040827416
2359,28.0,27.0,30.926150040827416
2360,28.0,30.0,30.926150040827416
2361,28.0,20.0,30.926150040827416
2362,28.0,28.0,30.926150040827416
2363,28.0,28.0,30.926150040827416
2364,27.0,120.0,30.7145739660146
2365,27.0,14.0,30.7145739660146
2366,27.0,30.0,30.7145739660146
2367,27.0,20.0,30.7145739660146
2368,27.0,10.0,30.7145739660146
2369,27.0,10.0,30.7145739660146
2370,27.0,14.0,30.7145739660146
2371,27.0,30.0,30.7145739660146
2372,27.0,15.0,30.7145739660146
2373,26.0,10.0,30.502997891201787
2374,26.0,14.0,30.502997891201787
2375,26.0,30.0,30.502997891201787
2376,26.0,28.0,30.502997891201787
2377,26.0,10.0,30.502997891201787
2378,26.0,12.0,30.502997891201787
2379,26.0,30.0,30.502997891201787
2380,26.0,10.0,30.502997891201787
2381,26.0,14.0,30.502997891201787
2382,25.0,10.0,30.291421816388976
2383,25.0,20.0,30.291421816388976
2384,25.0,90.0,30.291421816388976
2385,25.0,30.0,30.291421816388976
2386,25.0,10.0,30.291421816388976
2387,25.0,30.0,30.291421816388976
2388,25.0,24.0,30.291421816388976
2389,25.0,30.0,30.291421816388976
2390,25.0,15.0,30.291421816388976
2391,25.0,20.0,30.291421816388976
2392,25.0,21.0,30.291421816388976
2393,25.0,31.0,30.291421816388976
2394,25.0,14.0,30.291421816388976
2395,25.0,14.0,30.291421816388976
2396,25.0,15.0,30.291421816388976
2397,25.0,10.0,30.291421816388976
2398,25.0,20.0,30.291421816388976
2399,25.0,25.0,30.291421816388976
2400,25.0,14.0,30.291421816388976
2401,25.0,10.0,30.291421816388976
2402,25.0,30.0,30.291421816388976
2403,25.0,15.0,30.291421816388976
2404,25.0,10.0,30.291421816388976
2405,25.0,10.0,30.291421816388976
2406,25.0,30.0,30.291421816388976
2407,25.0,20.0,30.291421816388976
2408,25.0,21.0,30.291421816388976
2409,24.0,28.0,30.07984574157616
2410,24.0,60.0,30.07984574157616
2411,24.0,30.0,30.07984574157616
2412,24.0,10.0,30.07984574157616
2413,24.0,12.0,30.07984574157616
2414,23.0,27.0,29.868269666763346
2415,23.0,15.0,29.868269666763346
2416,23.0,16.0,29.868269666763346
2417,23.0,15.0,29.868269666763346
2418,23.0,60.0,29.868269666763346
2419,23.0,30.0,29.868269666763346
2420,23.0,30.0,29.868269666763346
2421,23.0,120.0,29.868269666763346
2422,22.0,10.0,29.656693591950535
2423,22.0,30.0,29.656693591950535
2424,22.0,20.0,29.656693591950535
2425,22.0,30.0,29.656693591950535
2426,21.0,12.0,29.44511751713772
2427,20.0,15.0,29.23354144232491
2428,20.0,80.0,29.23354144232491
2429,20.0,30.0,29.23354144232491
2430,20.0,18.0,29.23354144232491
2431,20.0,20.0,29.23354144232491
2432,20.0,20.0,29.23354144232491
2433,20.0,15.0,29.23354144232491
2434,20.0,30.0,29.23354144232491
2435,20.0,30.0,29.23354144232491
2436,20.0,10.0,29.23354144232491
2437,20.0,270.0,29.23354144232491
2438,20.0,21.0,29.23354144232491
2439,18.0,90.0,28.810389292699284
2440,18.0,20.0,28.810389292699284
2441,15.0,21.0,28.175661068260844
2442,15.0,15.0,28.175661068260844
2443,15.0,28.0,28.175661068260844
2444,14.0,25.0,27.96408499344803
2445,14.0,10.0,27.96408499344803
2446,13.0,25.0,27.75250891863522
2447,10.0,14.0,27.117780694196778
2448,10.0,25.0,27.117780694196778
2449,10.0,30.0,27.117780694196778
2450,9.0,120.0,26.906204619383963
